ra,dec,modelMag_u,modelMag_g,modelMag_r,modelMag_i,modelMag_z,petroR90_r,Color,elliptical,spiral,uncertain,distancia_L,Mag_abs,type,type_n
169.087132078001,53.7116949721725,18.47047,17.24462,16.776410000000002,16.564970000000002,16.41519,7.619714999999999,-1.6940650000000002,0.0,0.0,1.0,82.73441535897683,-17.814022689871184,I,1
171.639565379771,54.7735752938372,17.92032,16.73232,16.2552,15.96886,15.79817,6.617845,-1.665121,0.0,0.0,1.0,145.47526600738786,-19.57093996550756,I,1
123.390045278158,54.8279933555233,17.930139999999998,16.92827,16.44504,16.158079999999998,15.93463,3.2572330000000003,-1.485102,0.0,0.0,1.0,100.18351888364472,-18.56486577270633,I,1
127.788710816793,55.5545777689869,18.84578,16.86115,15.96431,15.47404,15.0535,7.146783999999999,-2.881472,0.0,0.0,1.0,138.3097351306157,-19.82240493410284,I,1
125.901766004393,55.330614414278095,20.46451,18.34566,17.54129,17.133960000000002,16.80609,7.112864,-2.92322,0.0,1.0,0.0,100.12562745671548,-17.507350849582412,S,2
125.825041552106,55.98854773137429,18.65483,17.52514,17.051779999999997,16.76397,16.556520000000003,4.725976,-1.603045,0.0,0.0,1.0,137.65676943581758,-18.6524642965803,I,1
196.44571182848,59.0002212944428,19.52536,17.809620000000002,17.15965,16.801679999999998,16.45513,10.17374,-2.365711,0.0,1.0,0.0,134.79605971030364,-18.52809024433816,S,2
199.931495648511,59.2056195232621,18.85153,17.67979,17.418129999999998,17.24602,17.15469,9.194876,-1.433401,0.0,0.0,1.0,132.75640447535346,-18.172586982215417,I,1
157.905781435855,46.661746124375895,18.79124,17.56965,17.0303,16.74586,16.51056,7.3944,-1.760933,0.0,0.0,1.0,76.1746687803414,-17.386904761453327,I,1
163.725067857823,47.66950624855061,18.24548,17.27683,16.909779999999998,16.75023,16.561870000000003,4.91844,-1.335707,0.0,0.0,1.0,68.41027969272632,-17.25778158894224,I,1
156.208037506384,41.6371907205325,18.9483,17.78329,17.475920000000002,17.244629999999997,17.26361,8.444427000000001,-1.472378,0.0,0.0,1.0,132.22378478369384,-18.113287018228853,I,1
165.083586971587,42.452401389331,18.01633,16.23165,15.418220000000002,15.04168,14.756329999999998,7.862477,-2.598109,1.0,0.0,0.0,116.0961439789732,-19.96179568520778,E,3
166.548592746802,42.6092509263789,18.156370000000003,16.396420000000003,15.51429,15.12404,14.8217,9.598071,-2.6420790000000003,1.0,0.0,0.0,151.2235767565202,-20.47227023189136,E,3
165.659556020888,43.578532134678,19.39638,18.07342,17.44425,17.06266,16.79865,7.110530000000001,-1.952131,0.0,1.0,0.0,82.95238685384565,-17.16868714969961,S,2
149.19824299368,11.9057921046556,17.845229999999997,16.76758,16.23132,15.8677,15.535279999999998,14.21776,-1.613911,0.0,0.0,1.0,140.12858347985278,-19.522861287307077,I,1
152.019865430471,13.5998528977267,18.70054,16.642039999999998,15.74557,15.34234,14.990570000000002,5.918083,-2.954975,0.0,0.0,1.0,110.6249619088048,-19.537609283530568,I,1
155.476483606639,13.035624874028402,18.70622,17.102439999999998,16.335620000000002,15.91556,15.567620000000002,9.89373,-2.3706,0.0,1.0,0.0,101.6935892635243,-18.74294009872032,S,2
157.592181669454,12.5987503734129,17.11488,15.948570000000002,15.55094,15.299879999999998,15.12851,12.0039,-1.563943,0.0,1.0,0.0,102.76736506025829,-19.5037031875366,S,2
199.566411650215,30.720503884840003,18.49833,17.29808,16.90278,16.6701,16.54937,8.829524000000001,-1.595549,0.0,1.0,0.0,114.15456702715908,-18.380304491204217,S,2
159.16589448760598,41.206268503444704,17.88329,16.92,16.55144,16.378989999999998,16.21653,6.322587,-1.331856,0.0,0.0,1.0,70.73750962665085,-17.688809228558917,I,1
158.06208812536502,42.1514089581763,18.7183,17.67611,17.28567,17.078120000000002,17.04578,7.907399000000001,-1.432623,0.0,0.0,1.0,112.13040067955713,-17.957788017464853,I,1
158.08988098208098,41.8821884673106,18.79729,17.72875,17.38046,17.213739999999998,17.25828,8.676275,-1.416832,0.0,0.0,1.0,78.41402892127736,-17.081328233113663,I,1
154.060255329966,12.6206131749132,18.56924,17.531489999999998,17.14784,16.96035,16.862460000000002,9.073458,-1.421396,0.0,0.0,1.0,71.38855105786124,-17.113624348447576,I,1
156.471012547164,12.7108973887991,17.2384,15.23157,14.32868,13.82687,13.41619,12.9591,-2.909726,0.0,1.0,0.0,99.4382772413273,-20.716404951835383,S,2
155.703174951926,12.9533346558331,19.51673,17.8192,17.036479999999997,16.69523,16.43915,5.200595,-2.480253,0.0,0.0,1.0,96.9063574331125,-17.936898313547612,I,1
170.33705122101298,33.564967334940704,17.72254,16.241670000000003,15.45709,15.04901,14.72136,10.32845,-2.265446,0.0,0.0,1.0,135.5044343892097,-20.26482795927003,I,1
170.819530872186,33.9468976179616,19.17699,17.9786,17.35075,17.01324,16.74277,5.174829,-1.826239,0.0,1.0,0.0,107.07676796114728,-17.824035494872746,S,2
181.494864758448,37.265769362242295,18.35146,16.67079,15.903720000000002,15.54951,15.28641,6.151112,-2.447742,0.0,0.0,1.0,135.80168904695276,-19.82019843276145,I,1
200.508737569882,31.2783824634184,16.896279999999997,15.526929999999998,14.84448,14.46764,14.12957,9.140368,-2.051797,0.0,0.0,1.0,75.74179017708434,-19.5738597415123,I,1
168.987316271523,32.8127200647683,18.92273,17.70652,17.1891,16.89207,16.730629999999998,5.691755000000001,-1.733624,0.0,0.0,1.0,106.8248768066247,-17.965732821864233,I,1
178.341789596714,23.0850647273404,18.68836,16.97939,16.1947,15.81904,15.56127,7.180633,-2.49366,0.0,0.0,1.0,84.00684232934174,-18.462179419371537,I,1
199.85606424005903,-3.26169110102008,17.58793,16.37539,15.84084,15.51365,15.29254,8.235901,-1.7470869999999998,0.0,0.0,1.0,149.21353964296014,-20.051582683794063,I,1
323.485343716857,-7.902409012713469,17.34693,16.24784,15.80146,15.60364,15.43209,10.90231,-1.545464,0.0,0.0,1.0,86.10647083582914,-18.873733049951376,I,1
324.201964914771,-7.59163992115682,18.14507,16.90043,16.35604,16.087020000000003,15.99591,14.04871,-1.789034,0.0,1.0,0.0,91.43185877242396,-18.46115582571904,S,2
256.875197928995,30.2324618586054,18.19093,17.295289999999998,17.0435,16.86061,16.67898,7.749961,-1.147429,0.0,0.0,1.0,97.20962394873492,-17.872870631840254,I,1
257.538717450884,32.4939317597214,19.45391,17.730420000000002,17.07413,16.72975,16.53934,8.051173,-2.379786,0.0,0.0,1.0,87.48718419235645,-17.658751197562793,I,1
260.402892875119,26.2326671650168,19.16551,17.89613,17.369139999999998,17.05752,16.79812,3.688451,-1.796377,0.0,0.0,1.0,126.86453215186908,-18.16456025269134,I,1
252.387739054617,24.315736893411003,17.67003,16.18714,15.51982,15.14407,14.8506,10.0278,-2.150209,0.0,0.0,1.0,111.67995985375435,-19.753381857178933,I,1
253.10106862660703,23.883957128260697,18.25817,16.26826,15.354779999999998,14.92586,14.59261,8.538443,-2.903389,1.0,0.0,0.0,147.8271470101569,-20.585772298104903,E,3
151.333679230547,36.434210628374,17.36295,15.98391,15.48778,15.14121,14.85249,9.831245,-1.875172,0.0,1.0,0.0,127.02642830899948,-20.04385558185025,S,2
199.892965167816,10.454861180636598,17.15858,15.41101,14.56711,14.13446,13.77652,14.20562,-2.591475,0.0,1.0,0.0,149.20602305025298,-21.38208618061279,S,2
200.107173026212,7.84912679758186,17.82147,16.947670000000002,16.5051,16.19901,15.97337,3.880111,-1.31637,0.0,0.0,1.0,123.45495091201452,-18.95577222428117,I,1
186.113514497725,9.27402246379743,18.96843,17.14105,16.33961,15.956170000000002,15.661270000000002,4.314762,-2.6288240000000003,0.0,0.0,1.0,71.77653281026205,-17.971047682779613,I,1
186.055217257589,9.59808797315311,19.54993,18.15294,17.53753,17.256510000000002,17.01896,4.722104,-2.012403,0.0,0.0,1.0,77.01032700154491,-16.910884367290734,I,1
147.489116958768,32.6699449324754,18.97984,18.06161,17.71174,17.53249,17.35891,4.039145,-1.268099,0.0,0.0,1.0,81.41433725015365,-16.831612786372595,I,1
148.073690517903,33.063740921378304,16.49196,14.65008,13.84677,13.4325,13.13629,15.88605,-2.6451830000000003,1.0,0.0,0.0,82.55705792603811,-20.773455951401235,E,3
154.393852404799,20.3370933218332,17.74438,15.95623,15.13139,14.72253,14.40675,7.082267999999999,-2.612988,0.0,0.0,1.0,118.32695029425813,-20.2928534140034,I,1
153.947860528747,20.9755989787142,18.74225,16.93415,16.13711,15.75552,15.45687,6.087319,-2.6051330000000004,0.0,0.0,1.0,117.04274852042522,-19.258732768927597,I,1
158.195819356638,21.2155569048109,18.17665,16.17577,15.42391,14.982729999999998,14.64684,13.784579999999998,-2.752735,0.0,1.0,0.0,132.62568235219757,-20.244511514438408,S,2
157.94820299831002,21.803223617607003,19.09282,17.99173,17.57603,17.382179999999998,17.2009,6.172667,-1.516783,0.0,0.0,1.0,127.49937765178768,-17.951100659431155,I,1
141.212471317266,17.9375839835794,17.15701,15.933370000000002,15.321420000000002,15.01914,14.7525,11.77138,-1.835591,0.0,0.0,1.0,87.14582161556135,-19.398018936965364,I,1
143.957036554057,17.5380705727054,18.82186,18.05714,17.75394,17.6235,17.61223,7.402083,-1.067924,0.0,0.0,1.0,87.21653312038454,-16.933702051662983,I,1
140.805484913533,56.9395045394491,18.23023,16.39472,15.46327,15.02345,14.66171,10.07216,-2.7669580000000003,1.0,0.0,0.0,153.55157415356524,-20.56702195538004,E,3
38.2949462710124,-7.80372705616454,18.2696,16.47169,15.69668,15.31629,15.00542,6.684838,-2.572915,1.0,0.0,0.0,94.9971855264164,-19.231619256128987,E,3
41.1243561807568,-8.79959662667611,19.34425,17.41674,16.56054,16.132279999999998,15.82673,4.189017,-2.783707,0.0,0.0,1.0,115.9754646796002,-18.823156687620035,I,1
220.927231060936,56.73725244844071,18.12608,16.05809,15.215229999999998,14.75194,14.434079999999998,13.3896,-2.910851,1.0,0.0,0.0,133.70338666210938,-20.486161821626336,E,3
146.779504503233,33.5080476454405,17.38402,15.5477,14.70704,14.34146,14.03478,10.63023,-2.676977,1.0,0.0,0.0,125.04505321645289,-20.843409014443296,E,3
149.767112928756,33.480545918545,17.344739999999998,15.83829,15.0472,14.63787,14.33372,11.46561,-2.297539,0.0,1.0,0.0,152.91662876743854,-20.94776288218771,S,2
154.377088912538,21.3505149360394,18.3259,17.37177,17.030179999999998,16.84473,16.72931,5.414604,-1.295715,0.0,0.0,1.0,63.77784506885174,-16.98330362151779,I,1
156.650816842544,21.6503241261023,17.69427,15.82194,14.91284,14.48939,14.10389,11.38681,-2.781425,0.0,1.0,0.0,128.94373700690736,-20.71721171691409,S,2
156.731013177577,22.483554473983,18.67826,16.93083,16.081979999999998,15.63941,15.28535,6.549535,-2.596283,0.0,1.0,0.0,122.52217134403855,-19.42391025170608,S,2
133.9121263271,54.220566925504,18.8417,17.25483,16.466739999999998,16.02196,15.66276,7.91585,-2.374956,0.0,1.0,0.0,115.37259109126136,-18.895724524359338,S,2
142.225477971753,57.9268472514546,18.352870000000003,17.228620000000003,16.82147,16.558410000000002,16.42152,9.805582,-1.531391,0.0,0.0,1.0,145.353925750385,-18.99039451728176,I,1
144.22333849156098,59.185989075764894,18.27486,16.64763,16.015439999999998,15.67796,15.4573,11.54803,-2.259418,0.0,1.0,0.0,126.79030301604465,-19.53358627712456,S,2
40.2287712397945,-8.64368348811102,19.19912,17.56915,16.7699,16.363979999999998,16.02233,7.093472,-2.42922,0.0,0.0,1.0,117.11390768754528,-18.62761733596469,I,1
39.2036324626132,-8.990734804028211,16.86283,14.87841,14.00612,13.58743,13.24078,15.00821,-2.856716,0.0,0.0,1.0,131.10473125373923,-21.65573315624583,I,1
219.847912032967,56.4918500231038,18.433020000000003,17.18773,16.5665,16.18251,15.934170000000002,6.641241,-1.866516,0.0,0.0,1.0,135.15793569180784,-19.12236694934009,I,1
175.958736056856,21.4995709684896,18.24669,16.79397,16.058239999999998,15.71972,15.43906,6.650392999999999,-2.18845,0.0,0.0,1.0,72.50992477396606,-18.26903148861344,I,1
175.213767151102,22.9001254941605,18.19471,16.76558,16.04701,15.632220000000002,15.35135,9.147634,-2.147705,0.0,1.0,0.0,155.29651264035402,-19.96894694156445,S,2
174.968465246997,17.317642836159198,18.12974,16.64819,16.13439,15.88801,15.66136,14.55418,-1.995348,0.0,1.0,0.0,67.45931239502302,-18.01524326781217,S,2
178.196373388911,21.790686584558102,17.797620000000002,16.23783,15.53715,15.17906,14.87479,9.891486,-2.260468,0.0,1.0,0.0,116.43248250018031,-19.8331876828316,S,2
255.55018462160095,61.9585380877032,18.58325,17.51305,17.12059,16.91988,16.75392,9.935246,-1.46266,0.0,1.0,0.0,85.33807753827568,-17.52933387152858,S,2
263.060391251369,58.609078516470205,18.690520000000003,17.59592,17.29492,17.14609,16.97327,10.6329,-1.3955959999999998,0.0,0.0,1.0,77.87084512235643,-17.147261137907932,I,1
261.029631973479,56.493805961584606,19.04989,17.99894,17.506829999999997,17.2392,17.067339999999998,4.249266,-1.54306,0.0,0.0,1.0,87.26054959040981,-17.20237051658294,I,1
261.09206186781,56.9473012668387,18.51141,17.49379,17.04628,16.78213,16.67399,6.723182,-1.4651299999999998,0.0,0.0,1.0,87.68098470542591,-17.668519031554695,I,1
8.9771606458564,-10.6790184820652,19.09697,18.00978,17.43315,17.154429999999998,16.9229,5.0341830000000005,-1.663816,0.0,0.0,1.0,63.83397929213734,-16.60109300893943,I,1
152.906531174436,51.600647718424206,18.92098,17.4241,16.67331,16.265929999999997,15.93899,7.301879,-2.247669,0.0,1.0,0.0,132.51487293332795,-18.993067185505797,S,2
219.995958548581,58.5076469600023,18.3831,16.56191,15.73574,15.32438,15.034670000000002,6.533129,-2.647357,0.0,0.0,1.0,135.43383270556257,-19.991881377163093,I,1
221.573436732838,57.629268799207,18.9629,17.66235,17.06699,16.75999,16.55501,9.828648,-1.895906,0.0,0.0,1.0,96.28611550930988,-17.86972561602559,I,1
240.633937006851,47.03427258082029,18.7861,16.9367,16.13251,15.73439,15.44072,6.464694000000001,-2.653584,0.0,0.0,1.0,132.42422755177878,-19.541007954250038,I,1
243.61864962025,45.872964065673706,18.63926,17.49178,17.05498,16.765639999999998,16.578129999999998,6.272077,-1.58428,0.0,0.0,1.0,144.47234308485776,-18.748823103631185,I,1
149.15033055823,9.08667990222528,18.1677,16.94674,16.43007,16.09251,15.88727,6.489511,-1.7376349999999998,0.0,0.0,1.0,154.18546297597516,-19.53130516421328,I,1
150.398959204005,7.3061053920521,18.86627,17.21271,16.41338,15.98177,15.67087,6.099308000000001,-2.4528830000000004,0.0,0.0,1.0,122.38445885823776,-19.08262213701137,I,1
156.471072911688,9.32106112305933,17.5895,16.04685,15.28539,14.88057,14.56454,10.37084,-2.304107,0.0,1.0,0.0,141.30133480432906,-20.526584217167077,S,2
241.123186871797,24.1090385640707,19.20902,17.2539,16.360229999999998,15.91604,15.56029,9.563351,-2.848791,0.0,0.0,1.0,98.27747914866792,-18.657516567726976,I,1
193.091552152477,39.9987072540934,18.60011,17.340429999999998,16.84311,16.60564,16.40135,10.17268,-1.756998,0.0,0.0,1.0,79.89763815355654,-17.67418708002007,I,1
191.758088728028,40.5964282440188,16.5787,15.33529,14.90626,14.642970000000002,14.48145,10.8016,-1.672439,0.0,1.0,0.0,102.43511237152158,-20.145322396014475,S,2
165.234759484761,37.92571576648471,18.65499,17.76805,17.34044,17.37128,17.17805,9.679002,-1.314558,0.0,0.0,1.0,89.56467527842611,-17.41845755072438,I,1
193.871322639913,38.9440500068579,18.23231,17.05904,16.62032,16.33161,16.13116,8.170228999999999,-1.611986,0.0,0.0,1.0,135.15991512311183,-19.038012459592668,I,1
220.01059149654895,56.79937915801229,18.02288,16.71639,16.16264,15.87554,15.66562,11.83928,-1.860243,0.0,1.0,0.0,116.07103210033088,-19.179531160561364,S,2
219.848861732329,58.1173668027111,18.90848,17.77842,17.26241,16.9731,16.743370000000002,10.65491,-1.6460669999999995,0.0,1.0,0.0,96.59988089103535,-17.671848169750813,S,2
222.437883929943,58.1548696041426,18.54284,17.341160000000002,16.95821,16.73238,16.6063,7.809462,-1.584631,0.0,0.0,1.0,89.90571888182552,-17.80397035740829,I,1
247.573198366902,42.9527111582495,17.52119,16.57624,16.27749,16.06409,15.928629999999998,14.169629999999998,-1.243704,0.0,1.0,0.0,99.29248623149763,-18.690267062791065,S,2
57.925964623467,0.6517592609019219,18.67644,17.33628,16.61245,16.5745,16.06641,8.698619,-2.06399,0.0,1.0,0.0,118.68549161341129,-18.803865575177845,S,2
162.254115272436,29.8875025903702,17.269370000000002,15.81976,15.05756,14.6388,14.270320000000002,12.41239,-2.211811,0.0,1.0,0.0,96.926893780946,-19.91384983886848,S,2
163.993429937552,44.3808231568165,19.351370000000003,17.87593,17.25151,16.94548,16.75529,7.517664999999999,-2.099854,0.0,0.0,1.0,114.99972309565116,-18.080415521068183,I,1
166.212923430408,43.52885239776749,19.07184,17.4877,16.74708,16.3139,16.0372,4.948641,-2.324768,0.0,0.0,1.0,153.27687622613095,-19.24369606030757,I,1
150.427668698231,11.5549975976562,18.8952,17.64977,17.236810000000002,17.28041,17.15059,11.01213,-1.658396,0.0,0.0,1.0,73.04117328144144,-17.0770036439264,I,1
152.331518361835,11.719730629401,18.16647,17.11283,16.734720000000003,16.4694,16.27965,5.427452,-1.431751,0.0,0.0,1.0,133.33781583352408,-18.884042195293468,I,1
152.093734179231,13.0029452029892,18.40053,17.28999,16.88212,16.68029,16.6223,10.73768,-1.518402,0.0,0.0,1.0,92.10796079803669,-17.935487844155297,I,1
159.245901470998,13.3811495787269,19.23013,17.59434,16.82808,16.38164,16.031979999999997,10.58019,-2.402054,0.0,1.0,0.0,97.73823831039,-18.16231299211229,S,2
172.263210147851,33.677290722019,18.44231,17.44254,17.06662,16.83411,16.65598,5.383932,-1.375694,0.0,1.0,0.0,105.95687441072552,-18.051706904264304,S,2
199.748894683094,30.780992138526603,16.93358,14.95051,14.13761,13.68057,13.35536,11.4963,-2.795971,0.0,0.0,1.0,95.47849308584236,-20.80631892963851,I,1
198.744756142064,30.9437443527412,18.37694,17.26934,16.92684,16.753510000000002,16.64815,10.42595,-1.450098,0.0,1.0,0.0,85.72059039670977,-17.72749974264222,S,2
199.717277469724,31.6342511207731,17.533379999999998,16.47694,16.12027,15.88618,15.72345,10.77758,-1.413107,0.0,1.0,0.0,111.2817154496248,-19.10204174082482,S,2
183.66791798121704,36.4048020133661,17.46167,16.526139999999998,16.22244,15.92322,15.77382,6.943105,-1.2392219999999998,0.0,1.0,0.0,131.43741858768774,-19.353263335690407,S,2
176.332874804873,21.3394992055269,17.364160000000002,16.1673,15.71953,15.46891,15.27364,11.57842,-1.644627,0.0,0.0,1.0,78.84680814145514,-18.76396766326893,I,1
194.892076402784,-2.30177027245332,19.17686,18.0491,17.71924,17.48217,17.49214,9.584938,-1.457624,0.0,1.0,0.0,146.43284639396782,-18.095138977417747,S,2
199.56251360107,-1.74437113652108,19.10255,17.74814,17.06513,16.67755,16.35375,5.412124,-2.03742,0.0,1.0,0.0,148.3781788250105,-18.84219464206017,S,2
186.35228121274503,49.82817252378679,18.90753,17.881429999999998,17.50401,17.27121,17.144379999999998,4.898295,-1.403519,0.0,0.0,1.0,121.35798600469836,-17.909699705275067,I,1
188.103196331278,50.31592322172529,17.62999,16.32976,15.7715,15.4753,15.21964,11.36049,-1.858491,0.0,1.0,0.0,90.36589626853068,-19.021580419932626,S,2
257.04996104729497,34.8602213983369,18.09321,16.99716,16.57668,16.36082,16.25681,11.38712,-1.516529,0.0,1.0,0.0,71.9946175955411,-17.706448705864275,S,2
167.102791826052,43.0288967505434,19.21675,17.811429999999998,17.061320000000002,16.66623,16.40605,6.685805,-2.155432,0.0,0.0,1.0,152.852540983237,-18.925016124646472,I,1
165.782259399007,43.8765517231635,19.44256,17.99545,17.3575,16.9985,16.69055,7.6958,-2.08506,0.0,1.0,0.0,82.72932991028068,-17.25043137091298,S,2
155.968716071385,12.113631979024,18.22032,17.043879999999998,16.46327,16.174210000000002,15.97132,9.907591,-1.7570419999999998,0.0,1.0,0.0,152.5663620458791,-19.4868831750862,S,2
154.938632557822,12.8913688999736,19.30327,17.976029999999998,17.38181,17.06391,16.9176,10.95855,-1.921461,0.0,1.0,0.0,143.6501520993926,-18.437421629880305,S,2
155.649348314846,13.9374515477097,17.945220000000003,16.10462,15.20043,14.75179,14.43189,6.675147,-2.744781,1.0,0.0,0.0,94.88945944654856,-19.74012612241968,E,3
155.570196043288,13.8877660355847,19.39703,17.56824,16.68729,16.29636,15.977620000000002,6.579680000000001,-2.709743,0.0,0.0,1.0,137.48264398311727,-19.08322993978011,I,1
159.272974638373,12.6005893484252,18.95763,17.10659,16.23682,15.84529,15.53309,4.561255,-2.720812,0.0,0.0,1.0,149.34150021357598,-19.719095012946216,I,1
166.088537329489,31.6220801446762,19.64747,17.85989,17.034660000000002,16.657329999999998,16.349239999999998,5.730334,-2.61281,0.0,0.0,1.0,143.39654053530398,-18.82151892300152,I,1
176.667088341237,21.3808483952921,18.106070000000003,17.14057,16.78817,16.597620000000003,16.44559,11.52776,-1.3179,0.0,0.0,1.0,75.55738974225973,-17.593555974706682,I,1
236.753514843155,11.6717190012799,19.16071,18.02197,17.5913,17.367720000000002,17.16718,6.066559,-1.569408,0.0,0.0,1.0,105.98890931670306,-17.53485428568096,I,1
236.129317390686,16.995152776531402,18.03307,16.76855,16.140610000000002,15.7944,15.54486,5.646966,-1.89246,0.0,0.0,1.0,152.13811313088405,-19.81223313247861,I,1
199.363734279001,-2.33867413861727,18.88703,17.64805,17.237470000000002,16.9745,16.89293,8.041862,-1.6495669999999998,0.0,0.0,1.0,147.12591712511627,-18.601475286678845,I,1
320.136718331227,-6.79832522915872,20.42805,18.56229,18.04109,17.75049,17.743479999999998,8.076139999999999,-2.386955,0.0,0.0,1.0,139.23607415053283,-17.69640854524592,I,1
349.6240376113,-10.2360912620599,19.34253,17.89053,17.539089999999998,17.291729999999998,17.233060000000002,9.563067,-1.803444,0.0,0.0,1.0,97.80121668779222,-17.402214451418292,I,1
189.06521925143105,47.8070283965688,17.48094,15.815029999999998,15.063670000000002,14.69749,14.40731,14.40545,-2.417267,0.0,0.0,1.0,93.4709215067419,-19.82598069803221,I,1
220.871676598161,8.71985037807101,19.44397,18.09945,17.67393,17.503410000000002,17.447039999999998,7.634992,-1.770037,0.0,1.0,0.0,103.93347259726906,-17.40885688954918,S,2
221.118869390811,8.89619844735708,19.0625,17.40841,16.56397,16.126720000000002,15.76645,5.888978,-2.498526,0.0,0.0,1.0,83.73367903763933,-18.091763791271013,I,1
222.485661794324,8.75536727726913,19.18634,18.06545,17.60848,17.29262,17.064429999999998,6.15452,-1.577852,0.0,1.0,0.0,121.89753880389074,-17.826814754985737,S,2
228.394417353022,7.113542956985411,18.09902,16.80654,16.20991,15.88651,15.62297,6.036321,-1.889111,0.0,0.0,1.0,137.4560536702357,-19.512136640281028,I,1
226.89724315017003,7.26507155439953,19.7531,18.0619,17.33812,16.95016,16.71748,5.267731,-2.414972,1.0,0.0,0.0,96.43745010515644,-17.617489786016773,E,3
227.733636495168,7.52813059373128,20.12853,18.47363,17.71479,17.35173,17.06694,5.148909,-2.413742,0.0,0.0,1.0,144.9803299162085,-18.15439774097825,I,1
228.825379551114,6.54941275492633,17.85226,16.0195,15.18292,14.76475,14.445379999999998,9.906157,-2.669339,0.0,0.0,1.0,105.9089177809579,-19.994939936491825,I,1
229.932795620808,7.754361684718139,19.68454,17.84307,17.17813,16.85969,16.60109,12.25066,-2.506411,0.0,0.0,1.0,106.49213913197016,-17.989503999887262,I,1
230.197490745396,7.94888563917003,18.77253,16.86327,15.90385,15.40109,15.00358,9.232924,-2.868679,0.0,1.0,0.0,140.2088705956216,-19.92414113556871,S,2
230.01574280814603,7.479372457156829,18.89885,17.044729999999998,16.18049,15.74537,15.39782,6.796226,-2.718359,0.0,0.0,1.0,147.505911841909,-19.746413669320557,I,1
234.06766428667703,5.91760955579758,17.35061,15.93546,15.28948,14.93669,14.68979,10.52309,-2.061126,0.0,0.0,1.0,121.00017682580156,-20.158132386299823,I,1
238.549702643296,19.0669037539284,19.33314,17.85105,17.14732,16.76322,16.497629999999997,7.621751,-2.18582,0.0,1.0,0.0,110.30654045056808,-18.10348274996383,S,2
238.16419094215695,21.769773909142,17.140970000000003,15.86021,15.26011,14.90581,14.66854,9.807756,-1.88086,0.0,1.0,0.0,147.366368725603,-20.61679321145104,S,2
239.544029119654,20.159184191732,18.02916,16.63168,16.19203,15.9343,15.95154,13.47769,-1.837126,0.0,1.0,0.0,86.67927967488056,-18.496879585026573,S,2
241.855171480103,18.5040171830722,18.52232,17.35294,16.84244,16.55915,16.2993,4.056435,-1.679878,0.0,0.0,1.0,114.70428529484003,-18.46748535844384,I,1
160.930717546679,30.5725914109561,18.36126,17.05516,16.64346,16.40051,16.17255,9.684035,-1.717798,0.0,1.0,0.0,138.545502295248,-19.06441855966716,S,2
176.471492148343,41.0137957820199,18.38494,17.04358,16.39813,16.05216,15.76211,9.405983,-1.986807,0.0,1.0,0.0,101.48437091731236,-18.660582901985435,S,2
139.978105325587,17.3016602089024,18.55313,17.44079,17.13501,16.92122,16.820510000000002,11.36987,-1.418119,0.0,1.0,0.0,90.23136725702606,-17.626457258219933,S,2
139.30782366986202,16.729610744459098,17.78094,16.30367,15.58228,15.24369,14.95915,10.80214,-2.198656,0.0,0.0,1.0,87.14954155300396,-19.149143592632832,I,1
161.359286899529,23.3824539608849,17.32841,15.9971,15.31344,14.95232,14.67346,14.33015,-2.0149630000000003,0.0,1.0,0.0,144.18925071040007,-20.53008751974845,S,2
190.827964797879,3.50549952723123,18.46794,16.50684,15.66861,15.25966,14.91766,11.05335,-2.7993240000000004,1.0,0.0,0.0,148.31042628622913,-20.265949582708338,E,3
191.470459198167,1.6396411494784495,20.04944,18.32429,17.51543,17.11726,16.84147,4.2770220000000005,-2.534012,0.0,0.0,1.0,147.80769405089413,-18.40617545108689,I,1
194.524901357618,51.0854393821391,18.46853,16.611539999999998,15.7916,15.38386,15.050820000000002,4.541713,-2.676929,1.0,0.0,0.0,107.6491084140179,-19.42049731964354,E,3
194.260528360359,52.50331211272861,19.43794,18.33635,17.779410000000002,17.54911,17.31481,9.717125,-1.6585330000000005,0.0,0.0,1.0,104.39295204316316,-17.33011317237758,I,1
238.979290904301,41.5867268514129,18.66359,16.92315,16.14678,15.770220000000002,15.47572,4.830553,-2.516811,0.0,0.0,1.0,109.57798558922772,-19.09914606108608,I,1
245.798213068342,36.6953103072119,18.32376,17.31328,16.92176,16.68971,16.52465,10.06412,-1.401999,0.0,0.0,1.0,103.3794918864224,-18.145026551544003,I,1
192.19252332555303,9.11805236139891,17.83908,15.92198,15.03756,14.62546,14.31919,9.837646,-2.801516,1.0,0.0,0.0,145.37140156503227,-20.859868910841147,E,3
228.730693707098,19.7262185889066,19.71268,17.9475,17.139789999999998,16.77309,16.5128,3.856049,-2.572895,0.0,0.0,1.0,153.64491999109276,-18.86900418913818,I,1
154.420723277338,16.874693043966598,18.08169,16.42446,15.520129999999998,15.05994,14.64979,8.329735000000001,-2.561563,0.0,0.0,1.0,86.83313343127865,-19.222508020378733,I,1
154.612913950414,14.2103443264099,18.87792,17.21213,16.42326,16.037760000000002,15.768579999999998,6.137688,-2.454657,0.0,0.0,1.0,98.92479598165872,-18.5966607836784,I,1
154.59085498672502,14.8164860037091,18.92484,17.6603,17.15764,16.83844,16.59679,4.982618,-1.767204,0.0,0.0,1.0,135.95033544707093,-18.524167661432084,I,1
